date,close_price
2020/4/22,66.62
2020/4/21,65.19
2020/4/20,67.09
2020/4/17,68.11
2020/4/16,66.36
2020/4/15,66.1
2020/4/14,67.87
2020/4/13,66.28
2020/4/9,66.88
2020/4/8,65.66
2020/4/7,64.12
2020/4/6,63.88
2020/4/3,60.19
2020/4/2,61.26
2020/4/1,60.03
2020/3/31,62.8
2020/3/30,63.41
2020/3/27,61.77
2020/3/26,63.9
2020/3/25,60.82
2020/3/24,59.46
2020/3/23,54.48
2020/3/20,56.03
2020/3/19,57.6
2020/3/18,57.04
2020/3/17,60.92
2020/3/16,57.61
2020/3/13,65.2
2020/3/12,60.39
2020/3/11,67.27
2020/3/10,70.77
2020/3/9,67.7
2020/3/6,73.5
2020/3/5,74.82
2020/3/4,77.02
2020/3/3,74.53
2020/3/2,76
2020/2/28,73.97
2020/2/27,74.21
2020/2/26,77.06
2020/2/25,77.19
2020/2/24,79.07
2020/2/21,81.88
2020/2/20,82.55
2020/2/19,83.01
2020/2/18,82.57
2020/2/14,82.93
2020/2/13,82.87
2020/2/12,83.17
2020/2/11,82.66
2020/2/10,82.25
2020/2/7,81.82
2020/2/6,82.49
2020/2/5,82.23
2020/2/4,81.49
2020/2/3,80.17
2020/1/31,79.73
2020/1/30,81.11
2020/1/29,81.11
2020/1/28,81.19
2020/1/27,80.4
2020/1/24,81.92
2020/1/23,82.57
2020/1/22,82.66
2020/1/21,82.55
2020/1/17,83.08
2020/1/16,82.83
2020/1/15,82.24
2020/1/14,82.23
2020/1/13,82.26
2020/1/10,81.68
2020/1/9,81.85
2020/1/8,81.45
2020/1/7,81.12
2020/1/6,81.37
2020/1/3,81.07
2020/1/2,81.81
2019/12/31,80.99
2019/12/30,80.73
2019/12/27,81.21
2019/12/26,81.11
2019/12/24,80.74
2019/12/23,80.77
2019/12/20,81.27
2019/12/19,81.03
2019/12/18,80.82
2019/12/17,80.79
2019/12/16,80.82
2019/12/13,80.14
2019/12/12,80
2019/12/11,79.27
2019/12/10,78.93
2019/12/9,79
2019/12/6,79.27
2019/12/5,78.57
2019/12/4,78.5
2019/12/3,77.91
2019/12/2,78.32
2019/11/29,78.88
2019/11/27,79.37
2019/11/26,79.05
2019/11/25,78.98
2019/11/22,78.38
2019/11/21,78.21
2019/11/20,78.3
2019/11/19,78.69
2019/11/18,78.67
2019/11/15,78.64
2019/11/14,78.09
2019/11/13,78.07
2019/11/12,78.21
2019/11/11,78.15
2019/11/8,78.35
2019/11/7,78.29
2019/11/6,78.04
2019/11/5,78.05
2019/11/4,78.04
2019/11/1,77.67
2019/10/31,76.91
2019/10/30,77.14
2019/10/29,76.9
2019/10/28,76.97
2019/10/25,76.56
2019/10/24,76.27
2019/10/23,76.11
2019/10/22,75.89
2019/10/21,76.1
2019/10/18,75.57
2019/10/17,75.8
2019/10/16,75.59
2019/10/15,75.63
2019/10/14,74.85
2019/10/11,75.04
2019/10/10,74.05
2019/10/9,73.54
2019/10/8,72.93
2019/10/7,73.9
2019/10/4,74.14
2019/10/3,73.36
2019/10/2,72.8
2019/10/1,74.02
2019/9/30,74.82
2019/9/27,74.55
2019/9/26,75.02
2019/9/25,74.99
2019/9/24,74.83
2019/9/23,75.76
2019/9/20,75.78
2019/9/19,76.03
2019/9/18,75.98
2019/9/17,76.04
2019/9/16,75.89
2019/9/13,76.17
2019/9/12,76.02
2019/9/11,75.68
2019/9/10,75.15
2019/9/9,75.12
2019/9/6,75.06
2019/9/5,74.93
2019/9/4,74.09
2019/9/3,73.19
2019/8/30,73.58
2019/8/29,73.45
2019/8/28,72.64
2019/8/27,72.27
2019/8/26,72.5
2019/8/23,71.8
2019/8/22,73.31
2019/8/21,73.46
2019/8/20,72.85
2019/8/19,73.25
2019/8/16,72.63
2019/8/15,71.64
2019/8/14,71.38
2019/8/13,73.53
2019/8/12,72.61
2019/8/9,73.38
2019/8/8,73.95
2019/8/7,72.82
2019/8/6,72.61
2019/8/5,71.81
2019/8/2,73.87
2019/8/1,74.56
2019/7/31,75.16
2019/7/30,75.85
2019/7/29,76.29
2019/7/26,76.36
2019/7/25,75.98
2019/7/24,76.53
2019/7/23,76.28
2019/7/22,75.79
2019/7/19,75.71
2019/7/18,76.01
2019/7/17,75.7
2019/7/16,76.06
2019/7/15,76.32
2019/7/12,76.3
2019/7/11,76.04
2019/7/10,76
2019/7/9,75.63
2019/7/8,75.75
2019/7/5,76.11
2019/7/3,76.41
2019/7/2,75.92
2019/7/1,75.81
2019/6/28,75.16
2019/6/27,74.82
2019/6/26,74.49
2019/6/25,74.45
2019/6/24,75.1
2019/6/21,75.13
2019/6/20,75.4
2019/6/19,74.67
2019/6/18,74.32
2019/6/17,73.42
2019/6/14,73.87
2019/6/13,74.22
2019/6/12,74.01
2019/6/11,74.37
2019/6/10,74.16
2019/6/7,73.85
2019/6/6,73.11
2019/6/5,72.77
2019/6/4,72.52
2019/6/3,71.3
2019/5/31,71.19
2019/5/30,71.88
2019/5/29,71.63
2019/5/28,71.99
2019/5/24,72.56
2019/5/23,72.23
2019/5/22,73.05
2019/5/21,73.38
2019/5/20,72.74
2019/5/17,73.15
2019/5/16,73.74
2019/5/15,73.2
2019/5/14,72.86
2019/5/13,72.11
2019/5/10,73.97
2019/5/9,73.61
2019/5/8,74.04
2019/5/7,74.05
2019/5/6,75.3
2019/5/3,75.83
2019/5/2,75.11
2019/5/1,75.22
2019/4/30,75.71
2019/4/29,75.64
2019/4/26,75.54
2019/4/25,75.18
2019/4/24,75.23
2019/4/23,75.64
2019/4/22,75.16
2019/4/18,75.23
2019/4/17,75.17
2019/4/16,75.26
2019/4/15,75.09
2019/4/12,75.21
2019/4/11,74.68
2019/4/10,74.81
2019/4/9,74.5
2019/4/8,74.9
2019/4/5,74.81
2019/4/4,74.51
2019/4/3,74.41
2019/4/2,74.1
2019/4/1,74.11
2019/3/29,73.17
2019/3/28,72.78
2019/3/27,72.58
2019/3/26,72.85
2019/3/25,72.42
2019/3/22,72.72
2019/3/21,74.23
2019/3/20,73.79
2019/3/19,73.91
2019/3/18,73.9
2019/3/15,73.57
2019/3/14,73
2019/3/13,73.09
2019/3/12,72.67
2019/3/11,72.49
2019/3/8,71.53
2019/3/7,71.72
2019/3/6,72.49
2019/3/5,72.93
2019/3/4,72.83
2019/3/1,73.05
2019/2/28,72.68
2019/2/27,72.92
2019/2/26,73.01
2019/2/25,72.93
2019/2/22,72.74
2019/2/21,72.28
2019/2/20,72.55
2019/2/19,72.28
2019/2/15,72.1
2019/2/14,71.32
2019/2/13,71.33
2019/2/12,71.3
2019/2/11,70.44
2019/2/8,70.44
2019/2/7,70.57
2019/2/6,71.26
2019/2/5,71.56
2019/2/4,71.07
2019/2/1,70.7
2019/1/31,70.69
2019/1/30,70.34
2019/1/29,69.36
2019/1/28,69.32
2019/1/25,69.77
2019/1/24,69.07
2019/1/23,68.86
2019/1/22,68.7
2019/1/18,69.69
2019/1/17,68.94
2019/1/16,68.55
2019/1/15,68.32
2019/1/14,67.71
2019/1/11,68.08
2019/1/10,68.34
2019/1/9,68.03
2019/1/8,67.4
2019/1/7,66.86
2019/1/4,66.45
2019/1/3,64.36
2019/1/2,65.38
2018/12/31,65.46
2018/12/28,65.08
2018/12/27,65.01
2018/12/26,64.65
2018/12/24,62.33
2018/12/21,64.01
2018/12/20,65.14
2018/12/19,65.84
2018/12/18,66.7
2018/12/17,66.61
2018/12/14,67.73
2018/12/13,68.81
2018/12/12,68.94
2018/12/11,68.2
2018/12/10,68.17
2018/12/7,68.32
2018/12/6,69.6
2018/12/4,69.96
2018/12/3,72.08
2018/11/30,71.11
2018/11/29,70.97
2018/11/28,71.15
2018/11/27,69.81
2018/11/26,69.8
2018/11/23,68.8
2018/11/21,69.24
2018/11/20,68.6
2018/11/19,69.88
2018/11/16,70.85
2018/11/15,70.71
2018/11/14,70.09
2018/11/13,70.33
2018/11/12,70.22
2018/11/9,71.48
2018/11/8,72.05
2018/11/7,72.63
2018/11/6,71.4
2018/11/5,71.04
2018/11/2,70.85
2018/11/1,71
2018/10/31,69.9
2018/10/30,69.27
2018/10/29,68.27
2018/10/26,68.74
2018/10/25,69.59
2018/10/24,68.45
2018/10/23,70.61
2018/10/22,71.1
2018/10/19,71.3
2018/10/18,71.23
2018/10/17,72.35
2018/10/16,72.64
2018/10/15,71.23
2018/10/12,71.53
2018/10/11,70.73
2018/10/10,71.99
2018/10/9,74.09
2018/10/8,74.27
2018/10/5,74.43
2018/10/4,74.88
2018/10/3,75.71
2018/10/2,75.71
2018/10/1,76.07
2018/9/28,75.83
2018/9/27,76.11
2018/9/26,76.05
2018/9/25,76.54
2018/9/24,76.44
2018/9/21,76.78
2018/9/20,76.8
2018/9/19,76.09
2018/9/18,75.9
2018/9/17,75.37
2018/9/14,75.64
2018/9/13,75.59
2018/9/12,75.12
2018/9/11,74.98
2018/9/10,74.83
2018/9/7,74.65
2018/9/6,74.99
2018/9/5,75.15
2018/9/4,75.65
2018/8/31,76.13
2018/8/30,76.15
2018/8/29,76.79
2018/8/28,76.43
2018/8/27,76.49
2018/8/24,75.69
2018/8/23,75.15
2018/8/22,75.5
2018/8/21,75.3
2018/8/20,75
2018/8/17,74.71
2018/8/16,74.38
2018/8/15,73.82
2018/8/14,74.65
2018/8/13,74.3
2018/8/10,74.7
2018/8/9,75.55
2018/8/8,75.72
2018/8/7,75.77
2018/8/6,75.48
2018/8/3,75.48
2018/8/2,75.22
2018/8/1,75.21
2018/7/31,75.48
2018/7/30,75.19
2018/7/27,75.45
2018/7/26,75.68
2018/7/25,76
2018/7/24,75.22
2018/7/23,74.89
2018/7/20,74.89
2018/7/19,74.75
2018/7/18,75.03
2018/7/17,74.98
2018/7/16,74.69
2018/7/13,74.79
2018/7/12,74.7
2018/7/11,74.12
2018/7/10,74.95
2018/7/9,74.82
2018/7/6,74.08
2018/7/5,73.61
2018/7/3,73.03
2018/7/2,73.11
2018/6/29,73.37
2018/6/28,73.01
2018/6/27,72.64
2018/6/26,73.33
2018/6/25,73.25
2018/6/22,74.31
2018/6/21,74.42
2018/6/20,75.04
2018/6/19,74.78
2018/6/18,75.29
2018/6/15,75.65
2018/6/14,75.97
2018/6/13,75.89
2018/6/12,76.12
2018/6/11,76.2
2018/6/8,76.01
2018/6/7,75.84
2018/6/6,76.1
2018/6/5,75.44
2018/6/4,75.46
2018/6/1,75.08
2018/5/31,74.36
2018/5/30,74.74
2018/5/29,73.78
2018/5/25,74.94
2018/5/24,75.19
2018/5/23,75.32
2018/5/22,75.54
2018/5/21,75.61
2018/5/18,75.18
2018/5/17,75.43
2018/5/16,75.45
2018/5/15,75.07
2018/5/14,75.75
2018/5/11,75.64
2018/5/10,75.48
2018/5/9,74.79
2018/5/8,74.34
2018/5/7,74.33
2018/5/4,74.22
2018/5/3,73.59
2018/5/2,73.62
2018/5/1,73.9
2018/4/30,73.94
2018/4/27,74.44
2018/4/26,74.31
2018/4/25,73.69
2018/4/24,73.72
2018/4/23,74.33
2018/4/20,74.42
2018/4/19,74.91
2018/4/18,75.4
2018/4/17,75.11
2018/4/16,74.51
2018/4/13,74.13
2018/4/12,74.33
2018/4/11,73.89
2018/4/10,74.23
2018/4/9,73.15
2018/4/6,72.71
2018/4/5,73.9
2018/4/4,73.51
2018/4/3,72.93
2018/4/2,72.17
2018/3/29,73.63
2018/3/28,72.73
2018/3/27,72.76
2018/3/26,73.74
2018/3/23,72.3
2018/3/22,73.54
2018/3/21,75.3
2018/3/20,75.24
2018/3/19,75.06
2018/3/16,75.86
2018/3/15,75.85
2018/3/14,75.97
2018/3/13,76.05
2018/3/12,76.58
2018/3/9,76.5
2018/3/8,75.55
2018/3/7,75.26
2018/3/6,75.35
2018/3/5,74.91
2018/3/2,74.31
2018/3/1,73.96
2018/2/28,74.85
2018/2/27,75.73
2018/2/26,76.8
2018/2/23,76.09
2018/2/22,75.08
2018/2/21,74.95
2018/2/20,75.23
2018/2/16,75.8
2018/2/15,75.74
2018/2/14,74.91
2018/2/13,73.74
2018/2/12,73.69
2018/2/9,72.61
2018/2/8,71.85
2018/2/7,74.2
2018/2/6,75.16
2018/2/5,73.62
2018/2/2,76.56
2018/2/1,78.27
2018/1/31,78.33
2018/1/30,78.26
2018/1/29,79.07
2018/1/26,79.73
2018/1/25,78.92
2018/1/24,79.04
2018/1/23,78.91
2018/1/22,78.69
2018/1/19,78.12
2018/1/18,77.71
2018/1/17,77.87
2018/1/16,77.26
2018/1/12,77.44
2018/1/11,76.83
2018/1/10,76.27
2018/1/9,76.52
2018/1/8,76.39
2018/1/5,76.31
2018/1/4,75.87
2018/1/3,75.42
2018/1/2,74.91
2017/12/29,74.26
2017/12/28,74.38
2017/12/27,74.16
2017/12/26,74.11
2017/12/22,74.1
2017/12/21,73.97
2017/12/20,73.76
2017/12/19,73.81
2017/12/18,74.56
2017/12/15,73.87
2017/12/14,73.53
2017/12/13,73.85
2017/12/12,73.69
2017/12/11,73.67
2017/12/8,73.49
2017/12/7,73.06
2017/12/6,72.83
2017/12/5,73.06
2017/12/4,73.29
2017/12/1,73.42
2017/11/30,73.58
2017/11/29,73.29
2017/11/28,73.52
2017/11/27,72.96
2017/11/24,73.25
2017/11/22,72.98
2017/11/21,72.88
2017/11/20,72.31
2017/11/17,72.2
2017/11/16,72.3
2017/11/15,71.61
2017/11/14,72.03
2017/11/13,72.14
2017/11/10,72.25
2017/11/9,72.31
2017/11/8,72.71
2017/11/7,72.55
2017/11/6,72.7
2017/11/3,72.51
2017/11/2,72.45
2017/11/1,72.37
2017/10/31,72.21
2017/10/30,71.98
2017/10/27,72.07
2017/10/26,71.69
2017/10/25,71.67
2017/10/24,71.96
2017/10/23,71.84
2017/10/20,72.12
2017/10/19,71.95
2017/10/18,72.04
2017/10/17,71.99
2017/10/16,72.02
2017/10/13,71.99
2017/10/12,71.79
2017/10/11,71.83
2017/10/10,71.63
2017/10/9,71.24
2017/10/6,71.34
2017/10/5,71.43
2017/10/4,71.22
2017/10/3,71.19
2017/10/2,70.88
2017/9/29,70.72
2017/9/28,70.33
2017/9/27,70.24
2017/9/26,70.46
2017/9/25,70.53
2017/9/22,70.84
2017/9/21,70.79
2017/9/20,70.98
2017/9/19,70.98
2017/9/18,70.87
2017/9/15,70.63
2017/9/14,70.5
2017/9/13,70.48
2017/9/12,70.66
2017/9/11,70.47
2017/9/8,69.8
2017/9/7,69.88
2017/9/6,69.61
2017/9/5,69.35
2017/9/1,69.82
2017/8/31,69.61
2017/8/30,69.18
2017/8/29,68.98
2017/8/28,69.04
